"Time Stamp","Time Zone","Name","PTID","Load"
"11/30/2020 22:55:00","EST","HUD VL",61758,920.3254
"11/30/2020 22:55:00","EST","LONGIL",61762,1907.1033
"11/30/2020 22:55:00","EST","MHK VL",61756,744.01
"11/30/2020 22:55:00","EST","MILLWD",61759,274.0761
"11/30/2020 22:55:00","EST","N.Y.C.",61761,4722.9404
"11/30/2020 22:55:00","EST","NORTH",61755,570.0985
"11/30/2020 22:55:00","EST","WEST",61752,1598.2917
"11/30/2020 23:00:00","EST","CAPITL",61757,1159.4393
"11/30/2020 23:00:00","EST","CENTRL",61754,1616.1788
"11/30/2020 23:00:00","EST","DUNWOD",61760,561.9103
"11/30/2020 23:00:00","EST","GENESE",61753,1002.2182
"11/30/2020 23:00:00","EST","HUD VL",61758,914.1019
"11/30/2020 23:00:00","EST","LONGIL",61762,1882.0352
"11/30/2020 23:00:00","EST","MHK VL",61756,730.4752
"11/30/2020 23:00:00","EST","MILLWD",61759,261.0908
"11/30/2020 23:00:00","EST","N.Y.C.",61761,4700.0376
"11/30/2020 23:00:00","EST","NORTH",61755,576.8098
"11/30/2020 23:00:00","EST","WEST",61752,1603.1833
"11/30/2020 23:05:00","EST","CAPITL",61757,1154.2355
"11/30/2020 23:05:00","EST","CENTRL",61754,1598.0151
"11/30/2020 23:05:00","EST","DUNWOD",61760,557.506
"11/30/2020 23:05:00","EST","GENESE",61753,984.7955
"11/30/2020 23:05:00","EST","HUD VL",61758,913.9628
"11/30/2020 23:05:00","EST","LONGIL",61762,1874.6912
"11/30/2020 23:05:00","EST","MHK VL",61756,736.8891
"11/30/2020 23:05:00","EST","MILLWD",61759,284.9174
"11/30/2020 23:05:00","EST","N.Y.C.",61761,4690.2407
"11/30/2020 23:05:00","EST","NORTH",61755,551.8162
"11/30/2020 23:05:00","EST","WEST",61752,1599.3772
"11/30/2020 23:10:00","EST","CAPITL",61757,1143.171
"11/30/2020 23:10:00","EST","CENTRL",61754,1580.0864
"11/30/2020 23:10:00","EST","DUNWOD",61760,562.5503
"11/30/2020 23:10:00","EST","GENESE",61753,982.6843
"11/30/2020 23:10:00","EST","HUD VL",61758,913.3237
"11/30/2020 23:10:00","EST","LONGIL",61762,1848.3958
"11/30/2020 23:10:00","EST","MHK VL",61756,715.6889
"11/30/2020 23:10:00","EST","MILLWD",61759,266.9471
"11/30/2020 23:10:00","EST","N.Y.C.",61761,4615.141
"11/30/2020 23:10:00","EST","NORTH",61755,562.8142
"11/30/2020 23:10:00","EST","WEST",61752,1570.9148
"11/30/2020 23:15:00","EST","CAPITL",61757,1156.7643
"11/30/2020 23:15:00","EST","CENTRL",61754,1554.301
"11/30/2020 23:15:00","EST","DUNWOD",61760,564.4202
"11/30/2020 23:15:00","EST","GENESE",61753,992.5919
"11/30/2020 23:15:00","EST","HUD VL",61758,908.117
"11/30/2020 23:15:00","EST","LONGIL",61762,1835.4729
"11/30/2020 23:15:00","EST","MHK VL",61756,713.3106
"11/30/2020 23:15:00","EST","MILLWD",61759,243.1282
"11/30/2020 23:15:00","EST","N.Y.C.",61761,4626.3813
"11/30/2020 23:15:00","EST","NORTH",61755,573.2562
"11/30/2020 23:15:00","EST","WEST",61752,1552.7191
"11/30/2020 23:20:00","EST","CAPITL",61757,1144.644
"11/30/2020 23:20:00","EST","CENTRL",61754,1575.0994
"11/30/2020 23:20:00","EST","DUNWOD",61760,544.4695
"11/30/2020 23:20:00","EST","GENESE",61753,985.2552
"11/30/2020 23:20:00","EST","HUD VL",61758,927.5106
"11/30/2020 23:20:00","EST","LONGIL",61762,1820.6968
"11/30/2020 23:20:00","EST","MHK VL",61756,703.624
"11/30/2020 23:20:00","EST","MILLWD",61759,262.9077
"11/30/2020 23:20:00","EST","N.Y.C.",61761,4592.7227
"11/30/2020 23:20:00","EST","NORTH",61755,560.1375
"11/30/2020 23:20:00","EST","WEST",61752,1575.119
"11/30/2020 23:25:00","EST","CAPITL",61757,1141.9148
"11/30/2020 23:25:00","EST","CENTRL",61754,1591.8608
"11/30/2020 23:25:00","EST","DUNWOD",61760,549.665
"11/30/2020 23:25:00","EST","GENESE",61753,980.7716
"11/30/2020 23:25:00","EST","HUD VL",61758,849.1361
"11/30/2020 23:25:00","EST","LONGIL",61762,1811.1537
"11/30/2020 23:25:00","EST","MHK VL",61756,708.1856
"11/30/2020 23:25:00","EST","MILLWD",61759,274.9959
"11/30/2020 23:25:00","EST","N.Y.C.",61761,4570.9707
"11/30/2020 23:25:00","EST","NORTH",61755,561.9966
"11/30/2020 23:25:00","EST","WEST",61752,1599.5367
"11/30/2020 23:30:00","EST","CAPITL",61757,1138.2726
"11/30/2020 23:30:00","EST","CENTRL",61754,1526.2375
"11/30/2020 23:30:00","EST","DUNWOD",61760,533.9345
"11/30/2020 23:30:00","EST","GENESE",61753,981.5266
"11/30/2020 23:30:00","EST","HUD VL",61758,901.0432
"11/30/2020 23:30:00","EST","LONGIL",61762,1801.22
"11/30/2020 23:30:00","EST","MHK VL",61756,694.2577
"11/30/2020 23:30:00","EST","MILLWD",61759,255.9288
"11/30/2020 23:30:00","EST","N.Y.C.",61761,4545.452
"11/30/2020 23:30:00","EST","NORTH",61755,556.3283
"11/30/2020 23:30:00","EST","WEST",61752,1561.0203
"11/30/2020 23:35:00","EST","CAPITL",61757,1143.9181
"11/30/2020 23:35:00","EST","CENTRL",61754,1550.6455
"11/30/2020 23:35:00","EST","DUNWOD",61760,546.2053
"11/30/2020 23:35:00","EST","GENESE",61753,976.7485
"11/30/2020 23:35:00","EST","HUD VL",61758,865.6646
"11/30/2020 23:35:00","EST","LONGIL",61762,1783.2495
"11/30/2020 23:35:00","EST","MHK VL",61756,693.2282
"11/30/2020 23:35:00","EST","MILLWD",61759,261.2353
"11/30/2020 23:35:00","EST","N.Y.C.",61761,4526.321
"11/30/2020 23:35:00","EST","NORTH",61755,553.8208
"11/30/2020 23:35:00","EST","WEST",61752,1571.2594
"11/30/2020 23:40:00","EST","CAPITL",61757,1130.7056
"11/30/2020 23:40:00","EST","CENTRL",61754,1543.9054
"11/30/2020 23:40:00","EST","DUNWOD",61760,529.311
"11/30/2020 23:40:00","EST","GENESE",61753,973.0682
"11/30/2020 23:40:00","EST","HUD VL",61758,868.5544
"11/30/2020 23:40:00","EST","LONGIL",61762,1767.494
"11/30/2020 23:40:00","EST","MHK VL",61756,685.3492
"11/30/2020 23:40:00","EST","MILLWD",61759,246.5908
"11/30/2020 23:40:00","EST","N.Y.C.",61761,4485.2515
"11/30/2020 23:40:00","EST","NORTH",61755,557.8436
"11/30/2020 23:40:00","EST","WEST",61752,1560.4689
"11/30/2020 23:45:00","EST","CAPITL",61757,1144.3536
"11/30/2020 23:45:00","EST","CENTRL",61754,1545.877
"11/30/2020 23:45:00","EST","DUNWOD",61760,535.2252
"11/30/2020 23:45:00","EST","GENESE",61753,973.6487
"11/30/2020 23:45:00","EST","HUD VL",61758,872.544
"11/30/2020 23:45:00","EST","LONGIL",61762,1757.3446
"11/30/2020 23:45:00","EST","MHK VL",61756,678.4226
"11/30/2020 23:45:00","EST","MILLWD",61759,242.9508
"11/30/2020 23:45:00","EST","N.Y.C.",61761,4455.4854
"11/30/2020 23:45:00","EST","NORTH",61755,563.9894
"11/30/2020 23:45:00","EST","WEST",61752,1538.0333
"11/30/2020 23:50:00","EST","CAPITL",61757,1124.3785
"11/30/2020 23:50:00","EST","CENTRL",61754,1560.033
"11/30/2020 23:50:00","EST","DUNWOD",61760,528.2754
"11/30/2020 23:50:00","EST","GENESE",61753,966.1188
"11/30/2020 23:50:00","EST","HUD VL",61758,868.4979
"11/30/2020 23:50:00","EST","LONGIL",61762,1738.0367
"11/30/2020 23:50:00","EST","MHK VL",61756,689.2881
"11/30/2020 23:50:00","EST","MILLWD",61759,255.8337
"11/30/2020 23:50:00","EST","N.Y.C.",61761,4460.837
"11/30/2020 23:50:00","EST","NORTH",61755,552.3577
"11/30/2020 23:50:00","EST","WEST",61752,1540.5502
"11/30/2020 23:55:00","EST","CAPITL",61757,1119.304
"11/30/2020 23:55:00","EST","CENTRL",61754,1513.9258
"11/30/2020 23:55:00","EST","DUNWOD",61760,530.77
"11/30/2020 23:55:00","EST","GENESE",61753,958.0242
"11/30/2020 23:55:00","EST","HUD VL",61758,857.8993
"11/30/2020 23:55:00","EST","LONGIL",61762,1721.8999
"11/30/2020 23:55:00","EST","MHK VL",61756,683.3411
"11/30/2020 23:55:00","EST","MILLWD",61759,229.1748
"11/30/2020 23:55:00","EST","N.Y.C.",61761,4433.46
"11/30/2020 23:55:00","EST","NORTH",61755,566.1873
"11/30/2020 23:55:00","EST","WEST",61752,1542.1946
